date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-04 19:40:24,RvaLibrarianHHS,,0,0,0,"Seniors!!! If you have library books out, lost book fines, or you aren't sure, email me or call the school this Friday or Monday after 8am. We can make arrangements!!!! @Huguenot High School https://www.instagram.com/p/CBBnZUFF85y/?igshid=z0sfwgmt36qa",,,,1268628688901492737,https://twitter.com/RvaLibrarianHHS/status/1268628688901492737
2020-06-04 19:40:00,reginahboone,,0,1,3,"PLEASE don’t tell me #BlackLivesMatter by hanging a sign on your business, yet you hire no one Black, you have no Black customers, you don’t advertise in Black publications, you have no Black board members, and u tell me I can’t find Black people to hire. You are the problem.",,,#BlackLivesMatter #BlackLivesMatter,1268628588443709442,https://twitter.com/reginahboone/status/1268628588443709442
2020-06-04 19:39:56,TheChrisKazama,,0,0,0,"https://twitter.com/vlrxy1/status/1268201990372446209",,,,1268628572660477960,https://twitter.com/TheChrisKazama/status/1268628572660477960
2020-06-04 19:38:15,DemolitionLvrx,mia11112233,0,0,1,"I did like that one but I cant think of anything else shes done lately that I've liked other than that",,,,1268628149211926528,https://twitter.com/DemolitionLvrx/status/1268628149211926528
2020-06-04 19:38:08,Jayloading0,,0,0,0,"Its hot asab outside ",,,,1268628120829132801,https://twitter.com/Jayloading0/status/1268628120829132801
2020-06-04 19:37:39,adivanaturals,,0,0,0,"VERSATILITY AT IT'S BEST: Great as lotion, massage oils and hair hydration. Adiva Naturals Hair and Skin Leave-in Conditioners nourish and protect your skin, hair and beard. Use daily or as needed without any residue… https://www.instagram.com/p/CBBjE8UDEqC/?igshid=6x5noiawesz1",,,,1268628000330919936,https://twitter.com/adivanaturals/status/1268628000330919936
2020-06-04 19:36:50,HarrisNyeta,,0,0,0,"@CBSEveningNews let’s #thank #WellsFargo for #closingdown for #GeorgeFlyod @2 today",,@CBSEveningNews,#thank #WellsFargo #closingdown #GeorgeFlyod,1268627791534268426,https://twitter.com/HarrisNyeta/status/1268627791534268426
2020-06-04 19:36:33,kaileyharris14,,0,3,0,"http://chng.it/JBMWy2DwRS pls go sign this. i know this isn’t what we are all talking about but it’s still important",,,,1268627721913094144,https://twitter.com/kaileyharris14/status/1268627721913094144
2020-06-04 19:35:56,RollinJimmys,kevdontkerr,0,0,0,"Tru tru",,,,1268627568707731470,https://twitter.com/RollinJimmys/status/1268627568707731470
2020-06-04 19:35:34,lindseyprather,amyinthe8th,0,0,0,"Ummm...",,,,1268627474608422912,https://twitter.com/lindseyprather/status/1268627474608422912
2020-06-04 19:35:10,harajukugirl135,harajukugirl135,0,0,2,"going to RT this thread in case anyone wants a reminder of who John Mitchell Jr was",,,,1268627375685804039,https://twitter.com/harajukugirl135/status/1268627375685804039
2020-06-04 19:34:53,idratherbsmokn,Its_Jess_Hair,0,0,0,"You be knowing!",,,,1268627304428843009,https://twitter.com/idratherbsmokn/status/1268627304428843009
2020-06-04 19:34:33,EdChristina,jalbertbowdenii,2,0,0,"Eh, maybe he thought he had to snatch them up fast, and at least he listened",,,,1268627220047769602,https://twitter.com/EdChristina/status/1268627220047769602
2020-06-04 19:34:30,TheChrisKazama,SugarDunkerton,0,0,2,"Awkward conversations lead to tangible growth. Welcome them as long as the goal is progress.",,,,1268627205535522818,https://twitter.com/TheChrisKazama/status/1268627205535522818
2020-06-04 19:34:22,harajukugirl135,KBurnellEvans,0,0,2,"YES ",,,,1268627174145306624,https://twitter.com/harajukugirl135/status/1268627174145306624
2020-06-04 19:34:03,LadyBelle416,,1,0,4,"My first time at the range I’m gonna name my new baby Daisy – at Colonial Shooting Academy",,,,1268627092326973440,https://twitter.com/LadyBelle416/status/1268627092326973440
2020-06-04 19:33:50,RollinJimmys,kevdontkerr,0,0,0,"Puss bucket is too nice, you’re being too generous.",,,,1268627039038382080,https://twitter.com/RollinJimmys/status/1268627039038382080
2020-06-04 19:33:49,unbrelieveable_,aaronic_t,0,0,0,"SCREAMING because they LOVE that brunch with Jay-Z idea.",,,,1268627033292255234,https://twitter.com/unbrelieveable_/status/1268627033292255234
2020-06-04 19:33:07,Blak_Simpson,,0,0,4,"Yo i was so nice at serving, i may have been one of the coldest",,,,1268626857936764928,https://twitter.com/Blak_Simpson/status/1268626857936764928
2020-06-04 19:33:05,unbrelieveable_,urbangaygriot,0,1,0,"This is disgusting. They really just see us as pieces of meat.",,,,1268626850739347458,https://twitter.com/unbrelieveable_/status/1268626850739347458
2020-06-04 19:33:04,idekumfs,victoriaruss3ll,0,0,0,"i neve had anything to say to or about the girl i just defended my bestfriend",,,,1268626846452797441,https://twitter.com/idekumfs/status/1268626846452797441
2020-06-04 19:32:56,aaronjayledesma,,1,2,2,"Gathering water, @Gatorade and snacks #Costco for our peaceful protestors in Richmond! Wanna join in? Venmo: aaronjayledesma #BlackLivesMatter #RVA #RichmondVA #Virginia #RichmondVirginia",,@Gatorade,#Costco #BlackLivesMatter #BlackLivesMatter #RVA #RichmondVA #Virginia #RichmondVirginia,1268626813103857664,https://twitter.com/aaronjayledesma/status/1268626813103857664
2020-06-04 19:32:49,EdChristina,roddycscs,1,0,0,"Can confirm. There was a video we watched, at the plantation that included stuff about making slaves whistle from the kitchen to the dining room so master could be sure no food was snatched",,,,1268626781235564545,https://twitter.com/EdChristina/status/1268626781235564545
2020-06-04 19:32:39,Blak_Simpson,kaylaree,0,0,1,"I aint tryna hear that. Them niggas spent money on lil ol me",,,,1268626741704228867,https://twitter.com/Blak_Simpson/status/1268626741704228867
2020-06-04 19:32:27,idekumfs,victoriaruss3ll,2,0,0,"i recal talking that out and wouldnt say “shit talking” just mad bc u complained ab no one trying and i had been trying... but then you came home again and i thougbt we were cool and tried to make plans with you on multiple days..",,,,1268626688130322434,https://twitter.com/idekumfs/status/1268626688130322434
2020-06-04 19:32:21,unbrelieveable_,DamoneWilliams_,1,0,0,"Hollow is a good word. Especially right now.",,,,1268626663400706056,https://twitter.com/unbrelieveable_/status/1268626663400706056
2020-06-04 19:32:02,HarrisNyeta,AdamParkhomenko,0,0,0,"I want to #thankyousomuch",,,#thankyousomuch,1268626584853979137,https://twitter.com/HarrisNyeta/status/1268626584853979137
2020-06-04 19:32:00,faeriemermaid,,0,0,1,"They were eating soup outside on the patio in 95 degree weather. With shots of tequila. Kinda shit?",,,,1268626575173603330,https://twitter.com/faeriemermaid/status/1268626575173603330
2020-06-04 19:31:55,hugel,aejolene,1,0,1,"The non AP Hill monuments.",,,,1268626556794134537,https://twitter.com/hugel/status/1268626556794134537
2020-06-04 19:31:19,unbrelieveable_,aaronic_t,1,0,0,"So tragic. The memories are so short.",,,,1268626405362929664,https://twitter.com/unbrelieveable_/status/1268626405362929664
2020-06-04 19:30:14,BradKutner,,4,0,27,"A close second maybe? https://twitter.com/Zach_Gibbz/status/1268575304542556163",,,,1268626130279555074,https://twitter.com/BradKutner/status/1268626130279555074
2020-06-04 19:30:12,unbrelieveable_,ThatDamnDillon,0,0,0,"Like. PLEASE.",,,,1268626123958689795,https://twitter.com/unbrelieveable_/status/1268626123958689795
2020-06-04 19:30:11,whinnietheboo,,0,0,3,"Fuzzy Wuzzy heard that there was more work to do.",,,,1268626119466590208,https://twitter.com/whinnietheboo/status/1268626119466590208
2020-06-04 19:30:01,unbrelieveable_,ajMadeMeDoIt,1,0,0,"After you subbed it to someone else. Please don’t act like you’re some hero. If you want to discuss what you’re speaking about go head other than that I’m not interested an anyone hate following me.",,,,1268626075736772609,https://twitter.com/unbrelieveable_/status/1268626075736772609
2020-06-04 19:29:14,di3g0ooo,,1,0,2,"I wonder if the racist trend will continue in the Italian serie A after this",,,,1268625878726201344,https://twitter.com/di3g0ooo/status/1268625878726201344
2020-06-04 19:27:21,itsSKITZ,,0,0,12,"http://twitch.tv/ITSSKITZ Only the best vibes survive 23 Ranked Caustic World Diamond to Masters #ApexLegends",,,#ApexLegends,1268625404937502722,https://twitter.com/itsSKITZ/status/1268625404937502722
2020-06-04 19:26:32,repeat3xs,politico,0,0,0,"Cotton is another wannabe facist tinpot dictator",,,,1268625202205929478,https://twitter.com/repeat3xs/status/1268625202205929478
2020-06-04 19:25:39,kaileyharris14,esteelouderrr,1,0,1,"love you that means sm",,,,1268624979031097354,https://twitter.com/kaileyharris14/status/1268624979031097354
2020-06-04 19:25:11,Radioblitz,,0,1,0,"S/o to Floyd Mayweather for paying for George Floyd’s funeral. I see you! @FloydMayweather",,@FloydMayweather,,1268624861129211904,https://twitter.com/Radioblitz/status/1268624861129211904
2020-06-04 19:24:15,kaileyharris14,,3,0,74,"today my mother and family cancelled me for my views and i am SO tempted to post on facebook so that my WHOLE family can see “y’all thought i was problematic for posting BLM??? guess what? i’m also gay ”",,,,1268624625346457600,https://twitter.com/kaileyharris14/status/1268624625346457600
2020-06-04 19:23:57,misstjoy,,0,0,2,"Therefore if any man be in Christ, he is a new creature: old things are passed away; behold, all thi… https://bible.com/bible/1/2co.5.17.KJV",,,,1268624552424325120,https://twitter.com/misstjoy/status/1268624552424325120
2020-06-04 19:23:52,TheNewStndrd,jediqueenie,0,0,0,"Worth every penny I’ve never slept better",,,,1268624530026749960,https://twitter.com/TheNewStndrd/status/1268624530026749960
2020-06-04 19:23:50,idekumfs,victoriaruss3ll,3,0,0,"well you definitely pushed me away, i made plenty of efforts to talk to you and see you.",,,,1268624519536631808,https://twitter.com/idekumfs/status/1268624519536631808
2020-06-04 19:23:29,VCUPav,CrowleyAntmarga,0,0,1,"RACC already got him :)",,,,1268624431766700033,https://twitter.com/VCUPav/status/1268624431766700033
2020-06-04 19:22:55,misstjoy,,0,0,0,"We all have our ways of protesting and one of my ways is through nail art. My nail tech is an artist and she understands what we are fighting for. We will not stop until we receive… https://www.instagram.com/p/CBBlZSVDIlA4wzcU_256FiOHh2dJc_6appP_AY0/?igshid=1so1t9mc2wq8r",,,,1268624290481610752,https://twitter.com/misstjoy/status/1268624290481610752
2020-06-04 19:22:46,jonnew,,2,1,24,"It’s always easier for some to engage behind the mask of anonymity. Unfortunately that’s what cowards do. Makes it less rewarding for those of us who decide to block them.",,,,1268624252569300994,https://twitter.com/jonnew/status/1268624252569300994
2020-06-04 19:22:37,pacobjarker,tpwkmoons,1,0,0,"this is probably some little kid who has no idea what it is they really just said parents should teach their children how to not be a dick online if they don’t wanna get bombarded with retaliations",,,,1268624215898329089,https://twitter.com/pacobjarker/status/1268624215898329089
2020-06-04 19:21:59,ethan_damon,YeshaCallahan,0,0,1,"Absolute love the trolling the kids are doing slowly riding towards her at the end.",,,,1268624054505832448,https://twitter.com/ethan_damon/status/1268624054505832448
2020-06-04 19:21:26,TheNewStndrd,ElsaJeanxxx,0,0,1,"Congratulations",,,,1268623916416684032,https://twitter.com/TheNewStndrd/status/1268623916416684032
2020-06-04 19:20:59,__vaannaa,NiyaB__,0,0,0,"$Vaannaa ",,,,1268623806219710464,https://twitter.com/__vaannaa/status/1268623806219710464
2020-06-04 19:20:46,TheNewStndrd,CEOofRaphtalia,1,0,1,"Uncle iroh is the goat",,,,1268623751698092032,https://twitter.com/TheNewStndrd/status/1268623751698092032
2020-06-04 19:20:41,YannaLeshea,,0,0,0,"Saying “hey bighead” isn’t considered flirting with me. I know my head is big, you’re just stating big facts.",,,,1268623729845731328,https://twitter.com/YannaLeshea/status/1268623729845731328
2020-06-04 19:20:08,faeriemermaid,,1,0,3,"The amount of black power fists I got from white people just walking to Carytown lmao. I also visibly terrified two tables of white people eating lunch. Fantastic!",,,,1268623589663813634,https://twitter.com/faeriemermaid/status/1268623589663813634
2020-06-04 19:19:56,DemolitionLvrx,mia11112233,1,0,1,"which album are we talking? cause teenage dream Katy Pery was immaculate but other than that ehhh",,,,1268623541722927104,https://twitter.com/DemolitionLvrx/status/1268623541722927104
2020-06-04 19:19:56,wscism,morganastra,0,0,0,"meanwhile, in oakland",,,,1268623539508334592,https://twitter.com/wscism/status/1268623539508334592
2020-06-04 19:19:47,austinoutloud,,0,0,4,"It’s... impossible to fit everything in one tweet",,,,1268623502833303553,https://twitter.com/austinoutloud/status/1268623502833303553
2020-06-04 19:19:12,DebiDebbieDebby,,0,0,0,"I went to predominately white schools, so this hit home. #BlackLivesMatter",,,#BlackLivesMatter #BlackLivesMatter,1268623353562017793,https://twitter.com/DebiDebbieDebby/status/1268623353562017793
2020-06-04 19:18:56,lapaisa65,cspan,0,0,0,"WTF is he lying about? These people have no balls to stand up to whiny Trump & they lie for him too! America, no correction Trumpmerica is a bunch of wusses! Democracy has slowly been dying since 2016 & died completely in the last week!",,,,1268623289494065152,https://twitter.com/lapaisa65/status/1268623289494065152
2020-06-04 19:18:12,realWillSmith45,mishnish99,0,0,0,"Not likely.... @Kaepernick7 is just a entitled prick",,@Kaepernick7,,1268623104823132161,https://twitter.com/realWillSmith45/status/1268623104823132161
2020-06-04 19:17:43,austinoutloud,lunalovegouda,0,0,0,"It’s just one tweet what do you expect",,,,1268622982383112192,https://twitter.com/austinoutloud/status/1268622982383112192
2020-06-04 19:17:15,RollinJimmys,kevdontkerr,0,0,0,"I mean - he did really marry Jackie soooooo....",,,,1268622866511048704,https://twitter.com/RollinJimmys/status/1268622866511048704
2020-06-04 19:17:04,BradKutner,KBurnellEvans,0,0,6,"Wowowowow",,,,1268622816766763009,https://twitter.com/BradKutner/status/1268622816766763009
2020-06-04 19:16:47,DCoruscant,,0,0,1,"",,,,1268622747686416384,https://twitter.com/DCoruscant/status/1268622747686416384
2020-06-04 19:15:55,_naturaljana,kevinroose,0,1,2,"A wise friend once told me “how am I biracial and not a coon but she is” she said whats she said. @ItsmyLYF_",,@ItsmyLYF_,,1268622528995397632,https://twitter.com/_naturaljana/status/1268622528995397632
2020-06-04 19:15:41,RollinJimmys,kevdontkerr,0,0,0,"Did i just get punk’d??",,,,1268622470539440135,https://twitter.com/RollinJimmys/status/1268622470539440135
2020-06-04 19:15:08,clanleaderoddo,,0,2,2,"no nonviolent crime deserves a untimely death",,,,1268622330604843009,https://twitter.com/clanleaderoddo/status/1268622330604843009
2020-06-04 19:13:45,Gaia1875,TheBunnyDen1,1,0,0,"I treated someone who was poisoned. That's exactly why I set up a first aid and hydration. I know about the risk. Thank you for you concern. But that's exactly tly why I'm publicly sharing my location. Clearly posted SEALED water to alert protesters. Im doing my part to keep safe",,,,1268621982783979522,https://twitter.com/Gaia1875/status/1268621982783979522
2020-06-04 19:13:19,AMAZEN35,,0,0,0,"I love me a light skinned ",,,,1268621875908710400,https://twitter.com/AMAZEN35/status/1268621875908710400
2020-06-04 19:13:13,RVAparking,,0,0,5,"Really getting unbearable in #RVA",,,#RVA,1268621851586150400,https://twitter.com/RVAparking/status/1268621851586150400
2020-06-04 19:12:56,AMAZEN35,,0,0,0,"T.I know he look good asf wit that hair on his head ",,,,1268621778693177344,https://twitter.com/AMAZEN35/status/1268621778693177344
2020-06-04 19:12:40,SCWKorsgaard,alt_historian,1,0,3,"Dammit, I liked quite a few of those folks.",,,,1268621710535909376,https://twitter.com/SCWKorsgaard/status/1268621710535909376
2020-06-04 19:12:35,JaJaJaJasonnnn,JaJaJaJasonnnn,0,0,0,"FYI—my last HDC was in 2012, and it ended with a nearly raw rack of lamb, which is something I’d never eat anyway, and a snide reading of a birthday card message.",,,,1268621689354481665,https://twitter.com/JaJaJaJasonnnn/status/1268621689354481665
